unique_id,monthly_sales
0,15.993136
1,22.444336
2,28.47603
3,29.30007
4,2.0027547
5,6.055662
6,2.6947722
7,29.252094
8,2.320113
9,4.614018
10,6.1353545
11,2.6712584
12,2.3791604
13,29.252094
14,3.4056637
15,4.5719166
16,2.5552833
17,6.6376576
18,8.44235
19,2.5789857
20,2.5861528
21,5.001511
22,2.7353303
23,17.10863
24,29.21624
25,3.8644342
26,2.7806869
27,2.2955556
28,4.90052
29,5.020002
30,3.2129958
31,2.811807
32,2.212457
33,11.499558
34,3.2026126
35,4.3258247
36,5.178023
37,5.7063637
38,2.5453598
39,2.3899133
40,2.099881
41,16.651585
42,2.4685943
43,29.150991
44,2.5482419
45,3.9259534
46,3.2187176
47,2.2067049
48,8.275657
49,8.403268
50,2.970768
51,2.5232964
52,2.1473567
53,2.552527
54,1.9860606
55,2.1135054
56,2.1722436
57,29.150991
58,3.070709
59,2.8409693
60,2.635404
61,2.212457
62,1.9956856
63,3.200297
64,7.691351
65,11.3766365
66,2.0418382
67,1.9956856
68,2.02427
69,29.164461
70,5.6759877
71,7.538867
72,2.9767923
73,7.635467
74,9.548641
75,3.930805
76,4.964077
77,2.1220357
78,2.6061094
79,29.454252
80,7.2606215
81,3.7439458
82,4.055886
83,2.6359205
84,3.8766856
85,4.1133823
86,3.5096283
87,13.097204
88,6.714132
89,2.4288807
90,3.5544932
91,2.2918727
92,2.4515116
93,3.1286757
94,2.342437
95,3.011536
96,3.2598825
97,5.620689
98,4.547732
99,2.8994365
100,4.4053655
101,8.564786
102,2.8790154
103,2.8527985
104,2.2883215
105,3.9787004
106,5.3592095
107,3.4314418
108,3.4132779
109,4.7758713
110,3.2346604
111,3.7714427
112,3.4277253
113,2.5132158
114,2.6982987
115,2.548752
116,2.9189723
117,5.131353
118,7.257586
119,17.161953
120,13.832324
121,2.7179174
122,3.3091166
123,3.125141
124,3.9873457
125,2.647833
126,3.6747718
127,2.4286807
128,2.6047595
129,17.262472
130,3.740488
131,3.3459496
132,6.774642
133,11.476951
134,3.8177261
135,2.6047595
136,2.6966245
137,2.4095266
138,3.6188793
139,9.257507
140,2.938731
141,2.375644
142,5.793426
143,29.182886
144,3.5358007
145,5.1072507
146,3.336686
147,3.1050286
148,2.618684
149,2.8196337
150,2.8643897
151,2.2643795
152,4.319187
153,5.3476386
154,10.159298
155,6.4649463
156,3.72377
157,3.6871667
158,2.0780132
159,2.5014064
160,2.9361937
161,4.987456
162,4.0110517
163,3.1845124
164,2.3483315
165,2.1310732
166,2.1859508
167,2.1397984
168,2.1859508
169,2.1859508
170,4.170062
171,2.2659624
172,7.409273
173,2.1218412
174,2.2823627
175,2.1683826
176,3.7510896
177,4.4962463
178,2.5346594
179,2.215024
180,2.5346594
181,2.1310732
182,2.4471078
183,3.9710803
184,3.03105
185,2.2416744
186,2.1859508
187,2.3129053
188,4.0456414
189,7.5729494
190,2.4409761
191,7.8721504
192,3.846401
193,2.6944644
194,2.7463117
195,2.5113251
196,2.1397984
197,2.1397984
198,3.4641473
199,7.7768025
200,29.132317
201,2.1397984
202,2.450709
203,2.084921
204,2.9348762
205,2.3129053
206,29.15737
207,2.3999119
208,2.2823627
209,4.9125595
210,6.101968
211,4.8106976
212,2.9154546
213,2.561586
214,9.046199
215,2.6827645
216,3.6042228
217,3.2460978
218,3.208587
219,2.3932483
220,4.116642
221,3.1868577
222,2.586903
223,4.1224165
224,3.2030337
225,4.9430423
226,7.359282
227,17.06276
228,22.727306
229,10.771624
230,2.175983
231,3.554516
232,7.1999974
233,2.7878015
234,3.095796
235,6.4537563
236,4.762879
237,6.041858
238,3.3407874
239,2.719823
240,2.1859508
241,3.0558126
242,15.222184
243,29.395536
244,2.831664
245,4.669701
246,5.983994
247,6.6379247
248,4.3107715
249,3.1954403
250,2.7947698
251,29.06549
252,3.534099
253,18.376263
254,4.1196303
255,2.8929474
256,2.063236
257,4.3841043
258,4.351892
259,3.027711
260,2.4614863
261,6.8200555
262,2.2888107
263,2.9746172
264,4.21826
265,2.9134097
266,2.4614863
267,2.358748
268,2.616661
269,22.398159
270,2.946478
271,29.199484
272,6.8904715
273,3.2730412
274,2.9561777
275,5.5255466
276,8.563342
277,16.047174
278,12.333282
279,13.012834
280,2.818273
281,2.4162567
282,4.0666175
283,2.8887749
284,6.0567465
285,6.7157145
286,16.05496
287,2.823365
288,17.87684
289,2.7952063
290,2.9134097
291,2.3634071
292,29.292707
293,3.986828
294,4.1678185
295,5.78325
296,11.665906
297,8.343055
298,2.4614863
299,2.7557871
300,2.6679528
301,2.9746172
302,7.545348
303,2.5084732
304,2.24638
305,2.9099896
306,6.870634
307,4.750399
308,2.403412
309,2.9408453
310,16.35141
311,2.8526995
312,29.347599
313,5.7603827
314,4.0961356
315,3.354387
316,29.319168
317,3.1057808
318,3.713138
319,4.5163364
320,2.284897
321,2.9236686
322,2.3919914
323,3.2511637
324,2.474345
325,3.281496
326,2.6142626
327,2.6177998
328,6.8663945
329,2.219797
330,2.3123503
331,2.19339
332,5.361064
333,29.319168
334,4.2498336
335,4.5270576
336,3.6823976
337,3.6776686
338,2.5996876
339,2.3315043
340,2.3315043
341,3.3530333
342,3.5425487
343,11.058415
344,5.376381
345,28.132708
346,4.317525
347,3.3897855
348,4.8263493
349,5.385732
350,2.3877666
351,29.290184
352,3.6501923
353,3.1789296
354,7.318472
355,2.325072
356,3.0397716
357,2.5201542
358,2.3580046
359,6.484558
360,4.2344017
361,2.1848977
362,2.6776402
363,3.065601
364,6.9017677
365,3.4327607
366,5.9203243
367,4.772809
368,3.5023031
369,3.3713768
370,6.6950145
371,7.3697248
372,11.964239
373,6.745188
374,3.334021
375,2.9277458
376,2.9201875
377,4.3686204
378,3.7586458
379,2.4173167
380,2.2873323
381,2.1068425
382,4.9310613
383,2.3099692
384,7.4395723
385,4.9459586
386,3.7846189
387,4.461601
388,3.245835
389,4.8222585
390,3.486412
391,4.326583
392,2.9867432
393,21.332743
394,2.9305072
395,4.1268454
396,2.593294
397,6.0400267
398,4.3217783
399,2.6835635
400,29.347599
401,5.0594225
402,2.5155497
403,4.060981
404,5.680532
405,4.8214645
406,20.26257
407,29.347599
408,3.4795957
409,2.040502
410,7.9617186
411,14.869684
412,4.324422
413,3.9369686
414,2.3390348
415,17.743427
416,29.347599
417,5.1409807
418,2.0205424
419,3.2609637
420,2.029205
421,7.209226
422,2.5319507
423,5.1090913
424,2.3269558
425,3.736084
